Date,Open,High,Low,Close,Volume
2019-08-22,5472.248126220704,5541.51708984375,5467.6301953125,5541.51708984375,65888000.0
2019-08-23,5467.6299650750625,5536.898925781249,5453.7761729338245,5536.89892578125,33083500.0
2019-08-26,5486.1019407345575,5541.517111853088,5412.215045909849,5532.28125,41388500.0
2019-08-27,5578.46028049542,5578.46028049542,5495.337527971482,5546.134765625,123780000.0
2019-08-28,5541.516856494995,5559.988579349979,5527.663064353758,5536.89892578125,55688000.0
2019-08-29,5532.280973537677,5564.606488408097,5527.663042841902,5546.134765625,51525500.0
2019-08-30,5615.40425204918,5633.8759765625,5546.135285124232,5633.8759765625,73650000.0
2019-09-02,5633.875708007813,5633.875708007813,5541.51708984375,5541.51708984375,42429000.0
2019-09-03,5541.517212014864,5592.314453125,5541.517212014864,5592.314453125,42743500.0
2019-09-04,5596.932708030524,5596.932708030524,5546.135463980741,5559.9892578125,41979000.0
2019-09-05,5620.021826737764,5620.021826737764,5555.37079504152,5578.46044921875,53650500.0
2019-09-06,5596.931468814834,5596.931468814834,5564.60595703125,5564.60595703125,54349000.0
2019-09-09,5587.696077082902,5592.314007725119,5523.04504809186,5573.84228515625,25912000.0
2019-09-10,5559.988936054913,5592.314453125,5527.663418984826,5592.314453125,40291000.0
2019-09-11,5587.696665279201,5633.8759765625,5550.753216252561,5633.8759765625,45243500.0
2019-09-12,5633.876158248547,5638.4940895258,5550.753395257994,5559.9892578125,40034000.0
2019-09-13,5615.403917910448,5624.639779617538,5550.752885960821,5569.224609375,28419500.0
2019-09-16,5541.516834929225,5555.3706270165485,5527.663042841902,5546.134765625,77289000.0
2019-09-17,5532.281162546642,5573.842540228545,5527.663231693097,5569.224609375,92037500.0
2019-09-18,5532.28114086429,5578.46044921875,5532.28114086429,5578.46044921875,28667000.0
2019-09-19,5555.370816814366,5583.078401935634,5541.5170242537315,5569.224609375,61988500.0
2019-09-20,5587.69642111853,5587.69642111853,5532.28125,5532.28125,133433000.0
2019-09-23,5569.223887286048,5569.223887286048,5541.516305757262,5564.60595703125,47231500.0
2019-09-24,5523.045242194071,5541.516965412111,5486.10179575799,5490.7197265625,79718500.0
2019-09-25,5449.157885557077,5481.483398437501,5338.32755568134,5481.4833984375,88620000.0
2019-09-26,5541.5169593131195,5596.93212890625,5513.809374516553,5596.93212890625,109859000.0
2019-09-27,5546.13583469548,5610.786876898424,5541.517903109555,5606.1689453125,48010000.0
2019-09-30,5606.1689453125,5606.1689453125,5546.13583469548,5606.1689453125,73391000.0
2019-10-01,5550.752864206074,5601.55010339598,5550.752864206074,5578.46044921875,40057000.0
2019-10-02,5550.752357470299,5606.167522436725,5550.752357470299,5587.69580078125,52376500.0
2019-10-03,5550.752864206074,5583.078380054196,5495.337694180722,5578.46044921875,50269000.0
2019-10-04,5523.045509912635,5601.55033739467,5523.045509912635,5583.07861328125,56890500.0
2019-10-07,5606.1689453125,5615.404808484349,5587.697218968801,5606.1689453125,56705500.0
2019-10-08,5615.40425204918,5633.8759765625,5555.371147380892,5633.8759765625,46997500.0
2019-10-09,5633.876534828048,5633.876534828048,5587.697218968801,5606.1689453125,41496500.0
2019-10-10,5559.988575337561,5643.111328125,5559.988575337561,5643.111328125,65806500.0
2019-10-11,5615.40443877551,5684.673408003827,5615.40443877551,5656.9658203125,40863500.0
2019-10-14,5661.583341733871,5726.234375,5661.583341733871,5726.234375,37514500.0
2019-10-15,5716.997834166245,5716.997834166245,5675.43646057376,5703.14404296875,40935000.0
2019-10-16,5726.234098451328,5740.087890625,5703.14444482854,5740.087890625,65776500.0
2019-10-17,5712.380030933795,5735.469683443632,5638.4931429023145,5647.72900390625,45666500.0
2019-10-18,5689.291015625,5698.526877663353,5670.819291548296,5689.291015625,41008500.0
2019-10-21,5726.234817750202,5777.0320621012115,5712.381023836289,5744.70654296875,59971500.0
2019-10-22,5790.885674758185,5818.59326171875,5749.324294317336,5818.59326171875,67259500.0
2019-10-23,5818.5925827938245,5823.21051341509,5781.649137823705,5795.5029296875,62219000.0
2019-10-24,5809.357399398562,5837.064986359127,5790.885674758185,5818.59326171875,73101000.0
2019-10-25,5837.064717741936,5841.682648689516,5703.144720262097,5726.234375,61929500.0
2019-10-28,5726.234120039283,5772.413427458954,5726.234120039283,5730.85205078125,43249500.0
2019-10-29,5730.852749054839,5763.178268187299,5680.055504703829,5744.70654296875,79861500.0
2019-10-30,5800.1218606594175,5804.73979207714,5726.234957975858,5786.26806640625,60738000.0
2019-10-31,5790.88521043447,5818.592795173391,5772.413487275189,5809.35693359375,58420500.0
2019-11-01,5818.593448925395,5841.68310546875,5795.503792382041,5841.68310546875,42080500.0
2019-11-04,5864.771889006474,5892.479472734064,5781.649137823705,5795.5029296875,43794500.0
2019-11-05,5864.772926186615,5874.0087890625,5790.88602317954,5874.0087890625,66161500.0
2019-11-06,5892.479429358618,5892.479429358618,5813.974609375,5813.974609375,63393000.0
2019-11-07,5850.917583407915,5850.917583407915,5772.412769739459,5804.73828125,61972000.0
2019-11-08,5832.447100402443,5832.447100402443,5772.413994855941,5800.12158203125,90040500.0
2019-11-11,5850.918054073173,5855.535984660445,5786.267025851371,5813.974609375,70207000.0
2019-11-12,5744.7066836467475,5800.1218606594175,5744.7066836467475,5786.26806640625,47635500.0
2019-11-13,5786.267788443595,5804.739513227134,5786.267788443595,5800.12158203125,40083500.0
2019-11-14,5786.267323081764,5800.121115555224,5735.470084012411,5790.88525390625,37862000.0
2019-11-15,5800.120860308765,5809.356721551295,5777.03120720244,5795.5029296875,47138000.0
2019-11-18,5767.7960636600565,5804.739513227134,5735.470545288863,5800.12158203125,65599000.0
2019-11-19,5846.300080722981,5864.771802936955,5818.592497402019,5832.4462890625,60115000.0
2019-11-20,5777.031289600764,5864.771972656251,5777.031289600764,5864.77197265625,43229500.0
2019-11-21,5864.772573319692,5864.772573319692,5818.59326171875,5818.59326171875,57523500.0
2019-11-22,5800.120796366971,5827.828379789106,5790.88493522626,5823.21044921875,56035000.0
2019-11-25,5846.300166521414,5850.9180971426795,5795.5029296875,5795.5029296875,55133500.0
2019-11-26,5846.2996531921235,5846.2996531921235,5790.884490602625,5804.73828125,192783500.0
2019-11-27,5790.885674758185,5818.59326171875,5763.178087797619,5818.59326171875,58833500.0
2019-11-28,5813.974951953125,5813.974951953125,5767.7956433593745,5772.41357421875,44248000.0
2019-11-29,5753.942270072402,5813.975375618904,5749.324338876518,5800.12158203125,52954500.0
2019-12-02,5800.121023832685,5934.041015625,5790.885162329767,5934.041015625,49909000.0
2019-12-03,5929.423193933823,5929.423193933823,5860.154231387868,5887.86181640625,42823000.0
2019-12-04,5874.007557811273,5910.951001571092,5869.389627341296,5878.62548828125,37552000.0
2019-12-05,5874.007365807373,5897.097017402528,5846.299783893188,5855.53564453125,54168000.0
2019-12-06,5874.066908656665,5925.02490234375,5855.536729134089,5925.02490234375,69920500.0
2019-12-09,5901.862177940529,5925.02490234375,5892.597088179242,5925.02490234375,51667500.0
2019-12-10,5925.024760807394,5929.657305577377,5892.596947417518,5897.2294921875,57654000.0
2019-12-11,5897.228832089415,5915.759009095195,5883.331199335081,5911.12646484375,48469000.0
2019-12-12,5929.6569400630915,5934.289484547516,5874.06640625,5874.06640625,79198500.0
2019-12-13,5925.024491604019,5948.187214401533,5883.331590568494,5892.5966796875,70822500.0
2019-12-16,5874.066501449489,5925.024491604019,5874.066501449489,5892.5966796875,78684000.0
2019-12-17,5925.024186448318,6022.307617187501,5897.228920522837,6022.3076171875,102914500.0
2019-12-18,6022.30762224741,6300.260281735752,5966.717090349742,6258.5673828125,181804000.0
2019-12-19,6207.609382398201,6226.139559659091,6105.6934074633045,6114.95849609375,74171000.0
2019-12-20,6189.0790047860355,6244.669534769144,6124.223386472409,6170.548828125,99453000.0
2019-12-23,6189.0790047860355,6235.404446438626,6161.283739794481,6170.548828125,46558500.0
2019-12-26,6170.549411431044,6230.772491272339,6170.549411431044,6189.07958984375,38188500.0
2019-12-27,6179.814328410895,6207.609595255321,6179.814328410895,6202.97705078125,29945000.0
2019-12-30,6189.079857540201,6226.140215968586,6179.814767933105,6193.71240234375,61168000.0
2020-01-02,6202.977271201186,6281.730530058857,6189.079637285127,6198.3447265625,49445000.0
2020-01-03,6253.935295553768,6300.2607421875,6230.772572236902,6300.2607421875,47755500.0
2020-01-06,6226.140451002228,6253.935720872773,6198.345181131682,6240.0380859375,27300000.0
2020-01-07,6240.037865341594,6272.465679044185,6235.405320526937,6244.67041015625,45022500.0
2020-01-08,6179.814500637397,6249.302669685045,6179.814500637397,6189.07958984375,53692500.0
2020-01-09,6244.670410156249,6258.568044600217,6235.405320526937,6244.67041015625,40363500.0
2020-01-10,6267.832817582482,6323.423352549954,6216.874827195632,6230.7724609375,73362000.0
2020-01-13,6244.670189723869,6263.200368328391,6240.037645072739,6249.302734375,67855000.0
2020-01-14,6249.302597201374,6379.013844585835,6244.670052651929,6365.1162109375,93582000.0
2020-01-15,6365.116779586915,6541.153488192666,6300.261150100585,6332.68896484375,75623500.0
2020-01-16,6304.89352225422,6383.646784471944,6295.628432581547,6346.58642578125,88931500.0
2020-01-17,6337.321210227273,6383.646657670455,6300.260852272728,6369.7490234375,38249500.0
2020-01-20,6439.2374989998625,6462.400223816409,6328.05641988044,6332.68896484375,93554500.0
2020-01-21,6379.014144785757,6388.2792343206675,6323.423607576295,6328.05615234375,103984500.0
2020-01-22,6351.218923468338,6388.279281883909,6332.688744260553,6337.3212890625,94311500.0
2020-01-23,6379.014192280016,6388.279281883909,6328.056199458607,6337.3212890625,87728000.0
2020-01-24,6318.790968302587,6374.381504680617,6309.52587890625,6309.52587890625,69653500.0
2020-01-27,6360.4840130722305,6429.972185101425,6314.158565052768,6337.3212890625,39679000.0
2020-01-28,6332.688015607741,6341.953104145572,6258.56730730509,6290.9951171875,82615000.0
2020-01-29,6300.260915622697,6341.953818740788,6272.465646877303,6286.36328125,43821000.0
2020-01-30,6341.953851264025,6341.953851264025,6235.405320526937,6244.67041015625,71990000.0
2020-01-31,6300.260687934028,6304.893232557509,6003.77783203125,6003.77783203125,163136500.0
2020-02-03,6003.777640964673,6101.061074961786,5901.861662491508,5966.71728515625,149797000.0
2020-02-04,6087.1632302024145,6133.48867335464,6040.837787050189,6114.95849609375,113316500.0
2020-02-05,6281.730721234212,6281.730721234212,6161.28455696276,6235.4052734375,123002500.0
2020-02-06,6244.670410156249,6281.730768673498,6189.079872380377,6244.67041015625,154693500.0
2020-02-07,6216.874265411197,6281.729883679272,6212.241721249191,6263.19970703125,82609000.0
2020-02-10,6263.200557295504,6286.36328125,6142.754392732129,6286.36328125,66578500.0
2020-02-11,6286.3630133434735,6286.3630133434735,6249.302656595686,6281.73046875,77526500.0
2020-02-12,6300.2607421875,6300.2607421875,6263.200384880514,6300.2607421875,69971500.0
2020-02-13,6318.790382800994,6318.790382800994,6244.669674498343,6290.9951171875,49737000.0
2020-02-14,6281.73048190728,6295.628115716809,6184.447045240574,6189.07958984375,147028500.0
2020-02-17,6189.07977876209,6253.935405186244,6189.07977876209,6226.14013671875,115319000.0
2020-02-18,6193.711961833108,6226.139773151606,6179.814328410895,6202.97705078125,98436500.0
2020-02-19,6175.181783936823,6263.200128944175,6175.181783936823,6202.97705078125,74594000.0
2020-02-20,6198.344021719816,6202.976565831714,6082.530418922361,6110.32568359375,136724500.0
2020-02-21,6114.958324475624,6170.54885469813,6110.325780290415,6128.85595703125,98261000.0
2020-02-24,6082.530568651221,6114.958378232758,6031.572582165948,6045.47021484375,84910000.0
2020-02-25,6068.633205069152,6077.898293931852,6031.572849618347,6050.10302734375,86446500.0
2020-02-26,6022.307722145151,6054.735532956703,5948.18701171875,5948.18701171875,92824500.0
2020-02-27,5994.512819517587,5999.145364200367,5744.355406647455,5827.7412109375,129254500.0
2020-02-28,5744.355406647455,5827.741210937499,5591.481432115709,5827.7412109375,169946500.0
2020-03-02,5827.741697612562,5827.741697612562,5591.481899060701,5633.1748046875,144871500.0
2020-03-03,5744.354587989517,5883.330908666682,5744.354587989517,5855.53564453125,114663500.0
2020-03-04,5850.903673254925,6022.307818868885,5799.945684018342,5966.71728515625,83025000.0
2020-03-05,6059.368398528555,6059.368398528555,5874.066612640831,5962.0849609375,77583000.0
2020-03-06,5883.331810735887,5883.331810735887,5744.35546875,5744.35546875,77835500.0
2020-03-09,5559.052911624892,5596.113264369058,5359.853515625,5359.853515625,140889500.0
2020-03-10,5410.81217035865,5568.318689016351,5410.81217035865,5489.5654296875,133667000.0
2020-03-11,5512.727543235844,5540.5228081597215,5364.486130308494,5420.07666015625,93204500.0
2020-03-12,5188.450005620503,5225.510362803507,5058.738755479991,5151.3896484375,129845500.0
2020-03-13,5151.3896484375,5151.3896484375,5151.3896484375,5151.3896484375,0.0
2020-03-16,5151.3896484375,5151.3896484375,5151.3896484375,5151.3896484375,0.0
2020-03-17,5091.166424751282,5100.431513786316,4743.7255859375,4743.7255859375,212200000.0
2020-03-18,4743.7255000000005,4984.617810546875,4414.814845214843,4632.54443359375,180053500.0
2020-03-19,4627.911663621472,4627.911663621472,4308.26611328125,4308.26611328125,264419000.0
2020-03-20,4261.941781612989,4989.251411736075,4007.1517837991687,4387.0205078125,335132000.0
2020-03-23,4410.181993333804,4632.5441106447515,4081.271361478026,4104.43408203125,217843500.0
2020-03-24,4122.963628472223,4627.910859375001,4122.963628472223,4169.2890625,253971000.0
2020-03-26,4308.26664317738,4998.515815041283,4308.26664317738,4891.96728515625,331633000.0
2020-03-27,4966.087631862522,5461.769886162233,4961.455087429815,5105.06396484375,269683000.0
2020-03-30,5077.269357085987,5146.757532593551,4776.153929886545,5091.1669921875,159964500.0
2020-03-31,5244.040621464932,5290.3660686510175,5081.901556313631,5118.9619140625,182638500.0
2020-04-01,5151.389758924498,5327.4264593194,5026.311050749173,5077.26904296875,152831500.0
2020-04-02,5068.003619238101,5068.003619238101,4966.087641520333,5012.4130859375,136623500.0
2020-04-03,5058.739176950638,5123.594807424363,4970.720821307723,5091.1669921875,110506000.0
2020-04-06,5114.329385080645,5318.161353326613,5091.1666614163305,5313.52880859375,78184000.0
2020-04-07,5313.528425221734,5651.704166321287,5169.91954886439,5239.40771484375,149153500.0
2020-04-08,5239.407618660575,5244.040162974156,5077.268567685226,5220.87744140625,106111500.0
2020-04-09,5188.449927390528,5276.4682743730455,5095.799035829983,5183.8173828125,89997000.0
2020-04-13,5132.859675071022,5202.347847567471,5077.269137073863,5095.79931640625,58043000.0
2020-04-14,5100.431200596385,5179.184452558363,5044.840669799693,5109.6962890625,95796000.0
2020-04-15,5109.697125416619,5216.245660216785,5044.841495538258,5081.90185546875,95342000.0
2020-04-16,5081.900401341096,5114.328207001431,4803.947781395366,4854.90576171875,176990500.0
2020-04-17,4910.497416834678,5044.841214087702,4891.967237903226,5026.31103515625,160935500.0
2020-04-20,5030.943739605217,5095.799367924253,4938.292842006595,4961.45556640625,90744000.0
2020-04-21,5047.2246221498,5047.2246221498,4863.43212890625,4863.43212890625,73431000.0
2020-04-22,4863.432807944607,4934.122238292639,4755.042348077624,4849.294921875,107263500.0
2020-04-23,4882.282985687256,4943.547154426575,4825.7314453125,4825.7314453125,105419500.0
2020-04-24,4825.731199186992,4844.581711683816,4637.22607421875,4637.22607421875,131149500.0
2020-04-27,4656.076733004662,4731.478785361013,4575.9620523760395,4674.92724609375,151103500.0
2020-04-28,4674.927261257764,4689.065146120439,4528.835784343459,4552.39892578125,180488000.0
2020-04-29,4547.686369905767,4571.24951171875,4524.123228092783,4571.24951171875,121161000.0
2020-04-30,4599.524993955512,4948.259470956238,4599.524993955512,4872.857421875,174081000.0
2020-05-04,4854.007091302981,4995.385938622486,4712.628243983477,4919.98388671875,114497500.0
2020-05-05,4919.984362065398,5033.08745084851,4901.133847268213,4981.24853515625,118643500.0
2020-05-06,5009.524069849294,5061.362983083859,4995.386184421685,5047.22509765625,86395500.0
2020-05-08,5037.799934554486,5089.638848754766,4854.007420571675,4943.54736328125,123028000.0
2020-05-11,4943.547540796152,5018.949600522309,4943.547540796152,4990.673828125,40615500.0
2020-05-12,5033.086964574353,5033.086964574353,4740.904013447378,4919.98388671875,118660000.0
2020-05-13,4863.432928693738,4872.858186307485,4792.743496590631,4816.306640625,94973000.0
2020-05-14,4778.604917944932,4816.30594293858,4623.088189846132,4637.22607421875,131268000.0
2020-05-15,4637.226317594043,4707.915743167124,4411.020155760188,4509.9853515625,205790000.0
2020-05-18,4524.123655561385,4566.537314832273,4476.997367482621,4491.13525390625,139997500.0
2020-05-19,4561.824627737714,4674.927717681624,4411.0205078125,4411.0205078125,128504500.0
2020-05-20,4448.721594635362,4524.123655561385,4420.445821788103,4491.13525390625,119158000.0
2020-05-26,4500.56050413811,4712.628800144618,4500.56050413811,4684.35302734375,176076500.0
2020-05-27,4684.352765255225,4712.628536474069,4575.962308916321,4679.64013671875,151753500.0
2020-05-28,4712.6287328847975,5014.236971789424,4712.6287328847975,4990.673828125,229233000.0
2020-05-29,4990.674195041547,4990.674195041547,4891.708984375,4891.708984375,399414000.0
2020-06-02,4957.685413873018,5183.891592452775,4938.834898991371,5051.93798828125,181369500.0
2020-06-03,5099.063844040603,5447.79833984375,5089.638587397275,5447.79833984375,279673500.0
2020-06-04,5447.798376106433,5645.728766933829,5278.143755397236,5457.2236328125,236158500.0
2020-06-05,5457.22364134143,5518.4878100266105,5264.005878565093,5395.95947265625,88157500.0
2020-06-08,5424.235147146451,5584.4645085738875,5424.235147146451,5560.9013671875,173557500.0
2020-06-09,5598.602289244186,5650.44119932978,5461.936071745801,5471.361328125,100110000.0
2020-06-10,5466.64892578125,5527.913094777075,5273.431162025188,5466.64892578125,115382500.0
2020-06-11,5419.522696481625,5476.074237662302,5282.856471961653,5353.5458984375,85187500.0
2020-06-12,5353.546351410934,5353.546351410934,5165.04119819224,5344.12109375,96044000.0
2020-06-15,5353.546235795455,5381.822008167614,5183.8916015625,5183.8916015625,100844500.0
2020-06-16,5259.293136596679,5461.936151716443,5259.293136596679,5428.94775390625,91518500.0
2020-06-17,5466.648632129589,5466.648632129589,5353.545556982081,5391.24658203125,79800000.0
2020-06-18,5391.246824641898,5410.097338014772,5264.005859375,5264.005859375,68032000.0
2020-06-19,5278.14321748879,5325.269496216368,5226.304310888453,5254.580078125,110071000.0
2020-06-22,5273.431197734517,5334.695367145195,5212.167028323838,5221.59228515625,51590500.0
2020-06-23,5249.867858235098,5334.6951665369215,5202.741575845195,5296.994140625,69954000.0
2020-06-24,5325.27045902717,5428.948290972831,5315.845201577564,5377.109375,57333000.0
2020-06-25,5372.396330854258,5414.809986097845,5315.844790529476,5395.95947265625,51415000.0
2020-06-26,5391.2465504594775,5428.947575287865,5315.844500802702,5320.55712890625,57467500.0
2020-06-29,5315.845580947137,5367.6845006194935,5264.00666127478,5348.833984375,48796500.0
2020-06-30,5372.396222014926,5410.097248134329,5334.695195895522,5367.68359375,74474000.0
2020-07-01,5372.396358095367,5466.64892578125,5348.833216173895,5466.64892578125,63959000.0
2020-07-02,5443.086033159871,5532.6259765625,5428.948147359455,5532.6259765625,75585500.0
2020-07-03,5532.6259765625,5565.614376763469,5504.35020496167,5532.6259765625,52219000.0
2020-07-06,5523.200225752948,5593.8896484375,5513.774969395008,5593.8896484375,67800000.0
2020-07-07,5598.602234192404,5650.441143768259,5560.901209046327,5645.728515625,74168000.0
2020-07-08,5645.72878811744,5904.923348506804,5636.303531376008,5843.6591796875,106444500.0
2020-07-09,5853.084564709273,5881.360335553279,5683.429939645235,5749.40673828125,93543500.0
2020-07-10,5749.406612273186,5881.360206653226,5730.556098790323,5843.6591796875,67224000.0
2020-07-13,5871.934612221659,5881.359868421052,5787.107306427125,5820.095703125,86006000.0
2020-07-14,5820.096037833921,5843.6591796875,5758.831869014617,5843.6591796875,45616500.0
2020-07-15,5843.659489329269,5881.360518292683,5796.533203125,5796.533203125,61468000.0
2020-07-16,5796.532823877428,5843.659106998382,5787.107567253237,5824.80859375,66520500.0
2020-07-17,5782.394720339307,5824.80837354473,5692.854785794526,5768.2568359375,73348000.0
2020-07-20,5768.256909100162,5805.957934649837,5711.705370775651,5787.107421875,59794500.0
2020-07-21,5749.406612273186,5876.64757828251,5749.406612273186,5843.6591796875,84159500.0
2020-07-22,5853.084363622574,5890.7853901193375,5777.682310629046,5824.80859375,44725500.0
2020-07-23,5824.808666204637,5857.797064799647,5787.107639238911,5843.6591796875,84026500.0
2020-07-24,5843.659307761271,5843.659307761271,5749.40673828125,5749.40673828125,58366500.0
2020-07-27,5749.40673828125,5787.107766073258,5655.154168801229,5749.40673828125,41972500.0
2020-07-28,5768.257313561035,5843.659369947453,5711.70577127122,5829.521484375,65279000.0
2020-07-29,5829.5217955697335,5829.5217955697335,5749.407106382437,5782.3955078125,50262500.0
2020-07-30,5782.395153339093,5881.360351562501,5706.99309754983,5881.3603515625,80533500.0
2020-08-03,5862.509435855934,5876.647320347547,5490.211810910098,5777.68212890625,137079000.0
2020-08-04,5801.245560257523,5862.509729456018,5777.682418258102,5853.08447265625,79357000.0
2020-08-05,5843.659441730459,5862.509956058622,5749.406870089645,5848.3720703125,49393000.0
2020-08-06,5857.7972806010375,5933.199337310303,5829.5215093350635,5900.2109375,55258500.0
2020-08-07,5904.923275055624,5923.773788304005,5805.9580805016185,5824.80859375,43621000.0
2020-08-10,5824.80837354473,5843.658886080474,5754.118951535692,5768.2568359375,37774500.0
2020-08-11,5787.107306427125,5843.6588436234815,5777.682050227732,5820.095703125,38795500.0
2020-08-12,5820.096252246405,5900.2109375,5805.958366613419,5900.2109375,35612000.0
2020-08-13,5900.210594928076,5937.91162109375,5824.8085425967265,5937.91162109375,48581000.0
2020-08-14,5937.912237448771,6036.87744140625,5881.36069233021,6036.87744140625,57316000.0
2020-08-18,6036.877526625147,6055.728041930768,5937.912321270636,5994.4638671875,81563500.0
2020-08-19,5994.46327014218,6041.58955371248,5947.33698657188,5966.1875,58793500.0
2020-08-24,5975.6124570096,6013.31348197496,5919.06091956156,5952.04931640625,66882500.0
2020-08-25,5956.762611694815,6013.314155476728,5942.624725749337,5999.17626953125,49211000.0
2020-08-26,6018.026448439348,6022.73907682497,5942.624394269395,5975.61279296875,42983000.0
2020-08-27,5999.17637162642,6220.669921875,5975.613227982954,6220.669921875,68326000.0
2020-08-28,6182.968762028483,6220.669791065242,6055.727789029421,6121.70458984375,52292500.0
2020-08-31,6126.416910483067,6164.117937624502,5914.348632812499,5914.3486328125,97032000.0
2020-09-01,5919.060939297355,6145.26708984375,5881.3599142062885,6145.26708984375,67446000.0
2020-09-02,6145.267515904235,6182.968543609169,5999.176033547616,6065.15283203125,66065000.0
2020-09-03,6093.428107346755,6126.41650390625,5937.911380709134,6126.41650390625,68208500.0
2020-09-04,6079.290270192497,6079.290270192497,5904.92302988465,6013.3134765625,80613500.0
2020-09-07,5970.900209995899,5994.463352103223,5843.659242616349,5923.77392578125,64249500.0
2020-09-08,5923.774104984707,5994.463533445146,5923.774104984707,5970.900390625,39649000.0
2020-09-09,5937.911665269716,5956.762178492794,5853.084355765863,5886.07275390625,49285000.0
2020-09-10,5862.510271554969,5862.510271554969,5476.07470703125,5476.07470703125,175735000.0
2020-09-11,5466.648579725868,5631.590562734838,5296.993968630927,5565.61376953125,403032500.0
2020-09-14,5655.154474431818,5763.544935191761,5641.016588245739,5702.28076171875,138115000.0
2020-09-15,5692.855815379693,5749.407363214591,5523.201171875,5523.201171875,170087000.0
2020-09-16,5523.2002819293475,5532.625538383152,5414.809832710598,5419.5224609375,158565500.0
2020-09-17,5419.522723107624,5518.487920660024,5339.408039374729,5424.2353515625,138796000.0
2020-09-18,5372.396229393317,5405.3846272931005,5249.867894336979,5306.41943359375,316912000.0
2020-09-21,5315.844844168154,5405.384783919213,5273.431188496599,5282.8564453125,112443000.0
2020-09-22,5202.741442087156,5245.155095147649,5117.91413596617,5136.7646484375,163442500.0
2020-09-23,5136.765090152418,5264.00606027546,5113.20194753704,5188.60400390625,100517000.0
2020-09-24,5117.9138741821625,5216.879059594525,5080.212851167929,5132.0517578125,88618500.0
2020-09-25,5165.040514288102,5301.706732275652,5146.190001462233,5287.56884765625,100705000.0
2020-09-28,5325.269767643643,5367.683420660273,5183.890924254873,5198.02880859375,93522000.0
2020-09-29,5254.580803229309,5311.132345506216,5146.19034719857,5188.60400390625,117778500.0
2020-09-30,5245.155483344383,5245.155483344383,5108.489257812499,5108.4892578125,107377000.0
2020-10-01,5169.753960162561,5249.86865234375,5165.041331210727,5249.86865234375,56893000.0
2020-10-02,5240.442917660082,5245.155546183158,5127.339833106267,5188.60400390625,66848000.0
2020-10-05,5198.029070868009,5240.442726024683,5146.1901590098505,5202.74169921875,58291000.0
2020-10-06,5306.419203159266,5386.533880293997,5278.143434758772,5372.39599609375,141955500.0
2020-10-07,5278.143869461339,5424.235351562501,5259.293355641834,5424.2353515625,89937500.0
2020-10-08,5457.223596487078,5466.648853130406,5381.821543340451,5447.79833984375,77384500.0
2020-10-09,5419.52279491342,5443.0859375,5391.247023809524,5443.0859375,54250500.0
2020-10-12,5504.34942090094,5537.3378164029145,5494.924165043232,5518.4873046875,82918500.0
2020-10-13,5504.34942090094,5523.199932616354,5438.37262989699,5518.4873046875,48250500.0
2020-10-14,5504.349827860169,5560.9013671875,5476.074058196504,5560.9013671875,83117500.0
2020-10-15,5537.337552584135,5542.050180288462,5428.947115384615,5452.51025390625,82067000.0
2020-10-16,5452.510895199245,5457.223523457845,5400.671984354654,5428.94775390625,89051500.0
2020-10-19,5419.522518869174,5560.9013671875,5381.821492650954,5560.9013671875,56871500.0
2020-10-20,5542.050750968992,5542.050750968992,5452.5108153666015,5471.361328125,74995500.0
2020-10-21,5523.200392990376,5527.91302131204,5400.672056627108,5447.79833984375,77944000.0
2020-10-22,5410.09738516972,5466.64892578125,5377.10898647966,5466.64892578125,96872500.0
2020-10-23,5504.349842937609,5504.349842937609,5419.522533714255,5438.373046875,66328000.0
2020-10-26,5395.959313114655,5499.637133977993,5395.959313114655,5480.78662109375,70452500.0
2020-10-27,5480.786774577666,5494.924659636766,5424.235234341267,5457.2236328125,89482000.0
2020-11-02,5428.947970360825,5490.212140165244,5391.246942788875,5485.49951171875,151006500.0
2020-11-03,5504.349791755094,5556.188702465116,5499.637163508728,5551.47607421875,78152000.0
2020-11-04,5560.90156686265,5598.6025944346,5452.511112593294,5485.49951171875,78626000.0
2020-11-05,5560.901772103659,5824.808974847561,5560.901772103659,5796.533203125,161090000.0
2020-11-06,5805.958029513889,5937.91162109375,5711.705464099702,5937.91162109375,137303500.0
2020-11-09,5937.911811045645,6032.164379474941,5857.797127880744,5923.77392578125,82739500.0
2020-11-10,6027.451723451967,6220.669487847223,6013.313838252315,6107.56640625,191073500.0
2020-11-11,6164.1181640625,6187.681306891484,6107.566621272936,6164.1181640625,131383500.0
2020-11-12,6041.589391975759,6121.7040719005545,6036.876763744888,6051.0146484375,83082500.0
2020-11-13,6051.015028975939,6079.290800139377,5956.762458431142,6022.7392578125,82374500.0
2020-11-16,6112.279034649884,6112.279034649884,6018.026466652199,6107.56640625,54905000.0
2020-11-17,6126.417171099713,6187.681342810711,6116.991913913406,6173.54345703125,119784000.0
2020-11-18,6173.543528378282,6197.106671616367,6164.118271083048,6192.39404296875,99789000.0
2020-11-19,6145.267674083523,6258.370760109599,6140.555045499103,6234.8076171875,147346500.0
2020-11-20,6258.370951704545,6267.796209161932,6173.543634588069,6220.669921875,68468500.0
2020-11-23,6220.669921875,6230.095179332387,6173.543634588069,6220.669921875,75265500.0
2020-11-24,6220.669551480389,6220.669551480389,6168.830638551385,6187.68115234375,72349500.0
2020-11-25,6201.818714350137,6206.531342552531,6013.313586254389,6041.58935546875,170140500.0
